func,type,layers,neurons,iteration,epoc,loss,forward_cpu,forward_time,back_cpu,back_time,adam_cpu,adam_time
tanh,Multi-threaded,4,32,500,0,3.112557,12.259794,7.707928,12.182902,7.645106,0.731071,0.167730
tanh,Multi-threaded,4,32,600,0,3.048932,14.701317,9.252627,14.614193,9.173439,0.875829,0.200620
tanh,Multi-threaded,4,32,700,0,2.986777,17.144113,10.795551,17.047573,10.706338,1.021733,0.234270
tanh,Multi-threaded,4,32,800,0,3.000565,19.578601,12.326417,19.488261,12.244896,1.169881,0.268829
tanh,Multi-threaded,4,32,900,0,2.919437,22.022416,13.862246,21.928569,13.778694,1.317255,0.303232
tanh,Multi-threaded,4,32,1000,0,2.883344,24.471628,15.401146,24.373261,15.317255,1.469301,0.338518
tanh,Multi-threaded,4,64,0,0,4.653068,0.106846,0.054803,0.040411,0.019827,0.004532,0.000843
tanh,Multi-threaded,4,64,100,0,4.017377,3.737868,1.941138,4.052013,2.035740,0.398827,0.072532
tanh,Multi-threaded,4,64,200,0,3.496745,7.341787,3.812815,8.037372,4.037348,0.781995,0.144036
tanh,Multi-threaded,4,64,300,0,3.243875,10.921592,5.667947,11.977562,6.009913,1.177529,0.216477
tanh,Multi-threaded,4,64,400,0,3.086351,14.529032,7.543632,15.950884,7.999401,1.566396,0.288301
tanh,Multi-threaded,4,64,500,0,2.986721,18.150017,9.420056,19.971272,10.008222,1.947371,0.359009
tanh,Multi-threaded,4,64,600,0,2.892941,21.762025,11.287280,23.959331,11.992209,2.333484,0.433488
tanh,Multi-threaded,4,64,700,0,2.783098,25.388741,13.167279,27.952298,13.992322,2.726868,0.505090
tanh,Multi-threaded,4,64,800,0,2.761894,28.994175,15.032396,31.936589,15.990248,3.117060,0.576303
tanh,Multi-threaded,4,64,900,0,2.639765,32.598312,16.896270,35.941453,17.989001,3.508321,0.647886
tanh,Multi-threaded,4,64,1000,0,2.593165,36.191674,18.749194,39.926083,19.980101,3.890876,0.718195
tanh,Multi-threaded,4,100,0,0,4.450075,0.179909,0.074824,0.080776,0.033159,0.015580,0.002939
tanh,Multi-threaded,4,100,100,0,3.734230,6.251625,2.634614,7.921236,3.292408,1.107686,0.196980
tanh,Multi-threaded,4,100,200,0,3.330406,12.303693,5.171398,15.740350,6.536410,2.212779,0.393795
tanh,Multi-threaded,4,100,300,0,3.112284,18.357876,7.712311,23.551361,9.777766,3.306146,0.590511
tanh,Multi-threaded,4,100,400,0,2.919353,24.437909,10.263108,31.293227,12.996060,4.399583,0.784615
tanh,Multi-threaded,4,100,500,0,2.787980,30.486811,12.798263,39.067755,16.221980,5.512828,0.983890
tanh,Multi-threaded,4,100,600,0,2.688412,36.531882,15.338420,46.838650,19.446591,6.610023,1.181471
tanh,Multi-threaded,4,100,700,0,2.602829,42.566595,17.874863,54.570416,22.653160,7.730865,1.379863
tanh,Multi-threaded,4,100,800,0,2.604432,48.612034,20.419833,62.307425,25.863452,8.833155,1.578136
tanh,Multi-threaded,4,100,900,0,2.501269,54.664679,22.955928,70.066475,29.080199,9.956201,1.777557
tanh,Multi-threaded,4,100,1000,0,2.477704,60.703178,25.490037,77.809441,32.286060,11.061348,1.975605
tanh,Multi-threaded,4,128,0,0,4.513934,0.249806,0.097873,0.154827,0.055941,0.030380,0.005367
tanh,Multi-threaded,4,128,100,0,3.744444,8.747218,3.430822,14.703957,5.374844,2.001042,0.368859
tanh,Multi-threaded,4,128,200,0,3.322817,17.315931,6.790788,29.333114,10.730060,3.939175,0.728731
tanh,Multi-threaded,4,128,300,0,3.099148,25.862245,10.143444,44.020489,16.105668,5.919240,1.090333
tanh,Multi-threaded,4,128,400,0,2.905774,34.408938,13.497013,58.616564,21.449360,7.928727,1.458364
tanh,Multi-threaded,4,128,500,0,2.755318,42.923291,16.843684,73.112218,26.753794,9.958091,1.834107
tanh,Multi-threaded,4,128,600,0,2.649152,51.444750,20.198896,87.649274,32.068378,11.922544,2.197408
tanh,Multi-threaded,4,128,700,0,2.565790,59.916132,23.520530,102.116980,37.358067,13.907360,2.566767
tanh,Multi-threaded,4,128,800,0,2.569046,68.397365,26.845750,116.638403,42.659630,15.907408,2.935349
tanh,Multi-threaded,4,128,900,0,2.459037,76.919720,30.192733,131.206860,47.988192,17.904655,3.304217
tanh,Multi-threaded,4,128,1000,0,2.435408,85.412577,33.518685,145.708150,53.282282,19.916331,3.672982
tanh,Multi-threaded,4,200,0,0,4.760117,0.540928,0.192200,0.518413,0.162026,0.064188,0.012647
tanh,Multi-threaded,4,200,100,0,3.777139,18.973031,6.737285,55.550553,17.099116,5.760738,1.096989
tanh,Multi-threaded,4,200,200,0,3.299676,37.751038,13.406298,110.671930,34.016368,11.442277,2.182499
tanh,Multi-threaded,4,200,300,0,3.056433,56.411546,20.035437,165.747533,50.917303,17.144479,3.278167
tanh,Multi-threaded,4,200,400,0,2.837892,75.154926,26.721418,220.903872,67.848266,22.907365,4.370529
tanh,Multi-threaded,4,200,500,0,2.684159,93.927459,33.410522,275.910094,84.759408,28.600961,5.461802
tanh,Multi-threaded,4,200,600,0,2.577801,112.568908,40.030758,330.777855,101.607610,34.339109,6.551772
tanh,Multi-threaded,4,200,700,0,2.495712,130.948483,46.573460,386.209839,118.672949,40.019445,7.644383
tanh,Multi-threaded,4,200,800,0,2.489575,147.704447,52.647087,435.150278,133.908618,45.333387,8.610908
tanh,Multi-threaded,4,200,900,0,2.383747,163.743942,58.537669,483.297901,149.037354,50.660707,9.543479
tanh,Multi-threaded,4,200,1000,0,2.355143,180.534934,64.637485,537.262214,165.689383,56.175663,10.565877
tanh,Multi-threaded,4,256,0,0,4.565976,0.805322,0.280082,1.043975,0.321906,0.115456,0.021366
tanh,Multi-threaded,4,256,100,0,3.698063,28.114417,9.782303,105.152464,32.483933,10.059817,1.813635
tanh,Multi-threaded,4,256,200,0,3.260013,57.390678,19.828389,211.404981,65.189373,20.174596,3.684342
tanh,Multi-threaded,4,256,300,0,3.020079,87.045086,29.962242,318.104379,98.046248,30.251057,5.560972
tanh,Multi-threaded,4,256,400,0,2.786695,116.813771,40.125845,424.923594,130.962036,40.423952,7.442334
tanh,Multi-threaded,4,256,500,0,2.624810,146.498560,50.283254,531.935549,163.927577,50.658662,9.334076
tanh,Multi-threaded,4,256,600,0,2.508198,177.112022,60.704952,639.265657,197.000361,60.753101,11.199586
tanh,Multi-threaded,4,256,700,0,2.418688,209.627863,71.651762,747.853877,230.541823,71.062938,13.108839
tanh,Multi-threaded,4,256,800,0,2.410081,242.174283,82.610996,856.455154,264.086751,81.349305,15.010541
tanh,Multi-threaded,4,256,900,0,2.299013,274.792369,93.575662,965.163807,297.645939,91.753520,16.922437
tanh,Multi-threaded,4,256,1000,0,2.268507,307.096704,104.445702,1073.919248,331.195105,102.065134,18.820887
tanh,Multi-threaded,5,16,0,0,4.550057,0.083572,0.056279,0.027202,0.017954,0.001460,0.000494
tanh,Multi-threaded,5,16,100,0,4.205213,2.731490,1.831656,2.647606,1.785476,0.145365,0.042650
tanh,Multi-threaded,5,16,200,0,3.835043,5.385107,3.628961,5.270078,3.555789,0.291122,0.084885
tanh,Multi-threaded,5,16,300,0,3.576554,8.062509,5.439078,7.900874,5.330441,0.437009,0.126677
tanh,Multi-threaded,5,16,400,0,3.406830,10.706499,7.220882,10.507621,7.090706,0.579117,0.170399
tanh,Multi-threaded,5,16,500,0,3.291258,13.384272,9.033291,13.151102,8.885822,0.720798,0.211737
tanh,Multi-threaded,5,16,600,0,3.211819,16.037225,10.828978,15.766189,10.660776,0.863609,0.253052
tanh,Multi-threaded,5,16,700,0,3.148515,18.690235,12.623509,18.383443,12.430541,1.004674,0.294657
tanh,Multi-threaded,5,16,800,0,3.148013,21.357973,14.430100,21.024197,14.218059,1.149401,0.336795
tanh,Multi-threaded,5,16,900,0,3.065288,24.016162,16.221329,23.641938,15.986310,1.289794,0.376890
tanh,Multi-threaded,5,16,1000,0,3.041319,26.681737,18.020102,26.255597,17.747358,1.437845,0.418657
tanh,Multi-threaded,5,32,0,0,4.759057,0.089879,0.057519,0.030075,0.018604,0.001695,0.000336
tanh,Multi-threaded,5,32,100,0,4.169503,3.126266,1.971541,3.040375,1.923510,0.213026,0.047880
tanh,Multi-threaded,5,32,200,0,3.662284,6.174860,3.897932,6.064816,3.836900,0.417566,0.092775
tanh,Multi-threaded,5,32,300,0,3.391511,9.232871,5.826555,9.109637,5.757407,0.627153,0.137112
tanh,Multi-threaded,5,32,400,0,3.225066,12.287323,7.753665,12.167270,7.690424,0.828279,0.180733
tanh,Multi-threaded,5,32,500,0,3.130666,15.331313,9.681938,15.224941,9.618791,1.037093,0.226048
tanh,Multi-threaded,5,32,600,0,3.061431,18.385452,11.612003,18.261729,11.548215,1.247373,0.272333
tanh,Multi-threaded,5,32,700,0,3.001162,21.446509,13.542666,21.325240,13.481157,1.449890,0.316873
tanh,Multi-threaded,5,32,800,0,3.009919,24.484157,15.456887,24.347902,15.387236,1.650918,0.360340
tanh,Multi-threaded,5,32,900,0,2.930779,27.529637,17.390628,27.397957,17.315242,1.852722,0.404845
tanh,Multi-threaded,5,32,1000,0,2.900187,30.568569,19.311551,30.434953,19.234484,2.055817,0.448502
tanh,Multi-threaded,5,64,0,0,4.479916,0.135413,0.068475,0.051937,0.026037,0.007205,0.001091
tanh,Multi-threaded,5,64,100,0,3.930267,4.720683,2.448125,5.098604,2.568599,0.632560,0.088043
tanh,Multi-threaded,5,64,200,0,3.445145,9.267699,4.793848,10.117806,5.100598,1.246915,0.175241
tanh,Multi-threaded,5,64,300,0,3.239913,13.832629,7.163459,15.135974,7.625105,1.865348,0.261690
tanh,Multi-threaded,5,64,400,0,3.114592,18.386972,9.511233,20.143704,10.139901,2.481153,0.351787
tanh,Multi-threaded,5,64,500,0,3.025757,22.919679,11.840044,25.140194,12.644624,3.098265,0.437783
tanh,Multi-threaded,5,64,600,0,2.933901,27.455881,14.175239,30.128196,15.164925,3.702134,0.523828
tanh,Multi-threaded,5,64,700,0,2.832059,32.017263,16.536103,35.116804,17.670676,4.309066,0.608677
tanh,Multi-threaded,5,64,800,0,2.809873,36.562593,18.887255,40.109856,20.193580,4.916227,0.696153
tanh,Multi-threaded,5,64,900,0,2.697571,41.104842,21.236443,45.092949,22.704553,5.530757,0.781163
tanh,Multi-threaded,5,64,1000,0,2.644934,45.664772,23.596814,50.101597,25.241405,6.151716,0.868157
tanh,Multi-threaded,5,100,0,0,4.545221,0.226126,0.093163,0.112848,0.045846,0.026830,0.003852
tanh,Multi-threaded,5,100,100,0,3.783747,7.966244,3.324551,10.694840,4.360779,1.945664,0.253514
tanh,Multi-threaded,5,100,200,0,3.366505,15.726688,6.553349,21.234384,8.656701,3.856498,0.501883
tanh,Multi-threaded,5,100,300,0,3.193572,23.492787,9.809852,31.832857,12.977547,5.792442,0.752479
tanh,Multi-threaded,5,100,400,0,3.054010,31.217883,13.024472,42.397272,17.294054,7.690600,1.003186
tanh,Multi-threaded,5,100,500,0,2.945170,38.973546,16.261925,53.015437,21.616435,9.610217,1.253818
tanh,Multi-threaded,5,100,600,0,2.823574,46.748570,19.512898,63.640219,25.954528,11.498298,1.502829
tanh,Multi-threaded,5,100,700,0,2.701874,54.451015,22.717957,74.150642,30.235483,13.413754,1.751522
tanh,Multi-threaded,5,100,800,0,2.686437,62.158067,25.930176,84.658943,34.518232,15.352285,2.004263
tanh,Multi-threaded,5,100,900,0,2.568258,69.927590,29.173658,95.192343,38.800985,17.241580,2.251482
tanh,Multi-threaded,5,100,1000,0,2.531067,77.703493,32.419927,105.778942,43.110003,19.157660,2.499633
tanh,Multi-threaded,5,128,0,0,4.782261,0.303819,0.118214,0.212105,0.075819,0.043228,0.005636
tanh,Multi-threaded,5,128,100,0,3.837359,11.294094,4.403049,20.402406,7.341270,3.619293,0.461987
tanh,Multi-threaded,5,128,200,0,3.377737,22.283869,8.701557,40.526668,14.594983,7.254627,0.921917
tanh,Multi-threaded,5,128,300,0,3.176954,33.292283,12.991099,60.721524,21.874749,10.872875,1.377154
tanh,Multi-threaded,5,128,400,0,3.028670,44.272184,17.263522,80.950398,29.160322,14.470248,1.828028
tanh,Multi-threaded,5,128,500,0,2.906551,55.261732,21.542289,101.075861,36.410892,18.054677,2.279398
tanh,Multi-threaded,5,128,600,0,2.768423,66.376533,25.860807,121.994505,43.893402,21.589892,2.732116
tanh,Multi-threaded,5,128,700,0,2.644268,77.495080,30.191127,142.996851,51.418034,25.179754,3.187635
tanh,Multi-threaded,5,128,800,0,2.607189,88.590563,34.516591,164.000531,58.948325,28.720238,3.644521
tanh,Multi-threaded,5,128,900,0,2.492766,99.687041,38.815948,185.059910,66.511004,32.255866,4.100754
tanh,Multi-threaded,5,128,1000,0,2.458834,110.860190,43.176142,206.103467,74.069103,35.854601,4.560652
tanh,Multi-threaded,5,200,0,0,4.595379,0.743816,0.259607,0.680363,0.212702,0.110771,0.014915
tanh,Multi-threaded,5,200,100,0,3.718863,26.147979,9.153828,72.040741,22.310230,11.222149,1.365975
tanh,Multi-threaded,5,200,200,0,3.310135,51.678975,18.095640,143.623566,44.502786,22.392497,2.711561
tanh,Multi-threaded,5,200,300,0,3.094048,77.204213,27.028179,215.447575,66.790224,33.607821,4.065330
tanh,Multi-threaded,5,200,400,0,2.895155,102.771036,35.967623,287.169158,89.009913,44.704172,5.420318
tanh,Multi-threaded,5,200,500,0,2.728233,128.343046,44.943617,359.163346,111.368823,55.927219,6.774182
tanh,Multi-threaded,5,200,600,0,2.605811,153.942787,53.908587,431.004654,133.684210,67.133590,8.136334
tanh,Multi-threaded,5,200,700,0,2.503653,179.379081,62.817070,502.610807,155.856358,78.364073,9.491391
tanh,Multi-threaded,5,200,800,0,2.499715,205.048815,71.824137,574.154469,178.032078,89.573203,10.840445
tanh,Multi-threaded,5,200,900,0,2.392106,230.586886,80.777721,646.169832,200.398139,100.776483,12.198425
tanh,Multi-threaded,5,200,1000,0,2.358250,256.207417,89.735544,718.093375,222.738322,111.929144,13.551165
tanh,Multi-threaded,5,256,0,0,4.670469,1.225673,0.414910,1.317222,0.408282,0.195345,0.025132
tanh,Multi-threaded,5,256,100,0,3.744553,43.291728,14.568699,133.007055,41.340403,19.930052,2.385938
tanh,Multi-threaded,5,256,200,0,3.338588,85.373644,28.744940,264.519073,82.146255,39.889707,4.757844
tanh,Multi-threaded,5,256,300,0,3.142371,127.542439,42.941342,396.263546,123.068119,59.665262,7.116883
tanh,Multi-threaded,5,256,400,0,2.983435,169.605521,57.117118,527.801925,163.956814,79.486929,9.484858
tanh,Multi-threaded,5,256,500,0,2.869242,211.554070,71.253221,659.063212,204.721660,99.283241,11.854708
tanh,Multi-threaded,5,256,600,0,2.717401,253.554579,85.417481,790.656600,245.589331,119.229770,14.229509
tanh,Multi-threaded,5,256,700,0,2.579245,295.871126,99.635855,922.261014,286.485847,139.211416,16.602916
tanh,Multi-threaded,5,256,800,0,2.550996,335.682962,113.194145,1050.124140,326.210103,158.635412,18.888177
tanh,Multi-threaded,5,256,900,0,2.424530,369.745570,125.150086,1174.411899,364.769730,178.302499,21.109570
tanh,Multi-threaded,5,256,1000,0,2.384596,406.459345,137.771449,1304.819667,405.159057,198.350318,23.452357
tanh,Multi-threaded,6,16,0,0,4.649071,0.093864,0.061072,0.031916,0.020884,0.002350,0.000642
tanh,Multi-threaded,6,16,100,0,4.417765,3.284568,2.214191,3.169177,2.124295,0.235090,0.061114
tanh,Multi-threaded,6,16,200,0,4.061672,6.478413,4.378798,6.299424,4.233592,0.465491,0.121544
tanh,Multi-threaded,6,16,300,0,3.805440,9.653694,6.515175,9.428216,6.338828,0.708321,0.185766
tanh,Multi-threaded,6,16,400,0,3.572711,12.835406,8.662816,12.570047,8.458754,0.951984,0.248595
tanh,Multi-threaded,6,16,500,0,3.409557,16.029792,10.807405,15.722484,10.584627,1.191771,0.312469
tanh,Multi-threaded,6,16,600,0,3.284183,19.211681,12.959355,18.869942,12.709849,1.436137,0.375769
tanh,Multi-threaded,6,16,700,0,3.207182,22.383439,15.107802,22.006930,14.819419,1.673936,0.437142
tanh,Multi-threaded,6,16,800,0,3.215682,25.576142,17.269086,25.155927,16.941509,1.911445,0.496896
tanh,Multi-threaded,6,16,900,0,3.140309,28.754200,19.415302,28.286307,19.051003,2.140953,0.557911
tanh,Multi-threaded,6,16,1000,0,3.120095,31.969080,21.587130,31.432677,21.173897,2.389148,0.622442
tanh,Multi-threaded,6,32,0,0,4.667826,0.105907,0.065027,0.036583,0.022871,0.002729,0.000526
tanh,Multi-threaded,6,32,100,0,4.328453,3.721061,2.358408,3.642250,2.283109,0.300912,0.062699
tanh,Multi-threaded,6,32,200,0,3.862023,7.381112,4.681880,7.281153,4.573244,0.611734,0.129234
tanh,Multi-threaded,6,32,300,0,3.540732,11.022839,6.993766,10.897035,6.845292,0.924481,0.195725
tanh,Multi-threaded,6,32,400,0,3.323739,14.631249,9.270350,14.511271,9.120514,1.226302,0.257455
tanh,Multi-threaded,6,32,500,0,3.202980,18.286420,11.577020,18.175355,11.430100,1.523507,0.318170
tanh,Multi-threaded,6,32,600,0,3.133694,21.909868,13.863520,21.789180,13.699035,1.825541,0.382901
tanh,Multi-threaded,6,32,700,0,3.100343,25.546984,16.173656,25.397303,15.962964,2.121023,0.443093
tanh,Multi-threaded,6,32,800,0,3.141666,29.191371,18.489760,29.037065,18.258457,2.416379,0.505233
tanh,Multi-threaded,6,32,900,0,3.084865,32.830220,20.809487,32.667079,20.544314,2.703589,0.565532
tanh,Multi-threaded,6,32,1000,0,3.081477,36.450256,23.100355,36.294448,22.818535,3.019144,0.632957
tanh,Multi-threaded,6,64,0,0,4.707595,0.163038,0.084032,0.063659,0.031048,0.008764,0.001207
tanh,Multi-threaded,6,64,100,0,4.033004,5.579420,2.870876,6.331696,3.153102,0.873283,0.110515
tanh,Multi-threaded,6,64,200,0,3.501280,11.041352,5.698477,12.622696,6.287393,1.739320,0.217527
tanh,Multi-threaded,6,64,300,0,3.270703,16.505269,8.517636,18.923904,9.424058,2.601031,0.325307
tanh,Multi-threaded,6,64,400,0,3.151784,21.958010,11.331117,25.183512,12.552939,3.456233,0.430217
tanh,Multi-threaded,6,64,500,0,3.084910,27.399407,14.132523,31.477892,15.690671,4.313319,0.536022
tanh,Multi-threaded,6,64,600,0,3.019441,32.817745,16.910435,37.723105,18.807163,5.169234,0.641377
tanh,Multi-threaded,6,64,700,0,2.957880,38.245548,19.697652,43.971863,21.914436,6.011696,0.748709
tanh,Multi-threaded,6,64,800,0,2.963964,43.725097,22.532368,50.247666,25.038150,6.870707,0.854081
tanh,Multi-threaded,6,64,900,0,2.880794,49.187776,25.353993,56.539906,28.181117,7.724830,0.959860
tanh,Multi-threaded,6,64,1000,0,2.846514,54.645797,28.160320,62.850273,31.312670,8.567751,1.066233
tanh,Multi-threaded,6,100,0,0,4.527223,0.269889,0.113368,0.152715,0.059904,0.027598,0.003304
tanh,Multi-threaded,6,100,100,0,3.820629,9.650318,4.059184,14.910011,5.843647,2.576669,0.298748
tanh,Multi-threaded,6,100,200,0,3.382940,19.022560,7.965047,29.617959,11.604421,5.056941,0.591252
tanh,Multi-threaded,6,100,300,0,3.210177,28.429613,11.922960,44.289203,17.380408,7.561912,0.887217
tanh,Multi-threaded,6,100,400,0,3.077159,37.821521,15.872918,58.917106,23.140027,10.094612,1.182444
tanh,Multi-threaded,6,100,500,0,2.983691,47.222567,19.828244,73.472362,28.865073,12.578694,1.476409
tanh,Multi-threaded,6,100,600,0,2.903818,56.593109,23.734691,88.083756,34.607264,15.132674,1.771427
tanh,Multi-threaded,6,100,700,0,2.831953,65.996547,27.679836,102.727038,40.367098,17.609173,2.063802
tanh,Multi-threaded,6,100,800,0,2.826833,75.408963,31.645265,117.409552,46.119337,20.101959,2.357181
tanh,Multi-threaded,6,100,900,0,2.693836,84.743625,35.537251,132.014498,51.852360,22.575418,2.650161
tanh,Multi-threaded,6,100,1000,0,2.628584,94.086132,39.448268,146.676295,57.606978,25.044617,2.943054
tanh,Multi-threaded,6,128,0,0,4.640700,0.393871,0.153049,0.234296,0.084401,0.056707,0.006754
tanh,Multi-threaded,6,128,100,0,3.800424,14.068137,5.468515,26.907351,9.493522,4.827623,0.528624
tanh,Multi-threaded,6,128,200,0,3.369345,27.595850,10.713278,53.636891,18.905468,9.533580,1.047064
tanh,Multi-threaded,6,128,300,0,3.208260,41.176757,16.010111,80.444646,28.362461,14.223812,1.571491
tanh,Multi-threaded,6,128,400,0,3.119201,54.752788,21.284779,107.090929,37.755724,18.858794,2.084667
tanh,Multi-threaded,6,128,500,0,3.030265,68.352934,26.554113,133.785823,47.149462,23.613872,2.604756
tanh,Multi-threaded,6,128,600,0,2.930607,81.975207,31.841280,160.574287,56.597866,28.343413,3.130535
tanh,Multi-threaded,6,128,700,0,2.789859,95.500636,37.091055,187.381473,66.048699,33.068384,3.653234
tanh,Multi-threaded,6,128,800,0,2.732612,109.119382,42.375755,214.257383,75.523922,37.746421,4.173426
tanh,Multi-threaded,6,128,900,0,2.602914,122.710100,47.646037,241.068828,84.962388,42.532300,4.700510
tanh,Multi-threaded,6,128,1000,0,2.555419,136.351215,52.936654,267.946137,94.439182,47.231058,5.224463
tanh,Multi-threaded,6,200,0,0,4.718417,1.015321,0.347931,0.838438,0.262817,0.158443,0.016950
tanh,Multi-threaded,6,200,100,0,3.774079,33.259484,11.542716,89.566689,28.206508,15.971338,1.585191
tanh,Multi-threaded,6,200,200,0,3.351303,65.470367,22.733633,177.980314,56.035399,32.021449,3.162462
tanh,Multi-threaded,6,200,300,0,3.146344,97.687491,33.953207,266.566766,83.906127,47.909781,4.731488
tanh,Multi-threaded,6,200,400,0,2.980844,130.055944,45.229552,355.243430,111.803325,63.887611,6.301410
tanh,Multi-threaded,6,200,500,0,2.853232,162.428986,56.486947,443.825318,139.676306,79.909726,7.879123
tanh,Multi-threaded,6,200,600,0,2.738016,194.507221,67.652135,532.610871,167.608376,95.686483,9.443600
tanh,Multi-threaded,6,200,700,0,2.632599,226.709561,78.830844,621.221632,195.493682,111.748774,11.018072
tanh,Multi-threaded,6,200,800,0,2.622618,258.968370,90.074981,709.826883,223.392044,127.898765,12.596581
tanh,Multi-threaded,6,200,900,0,2.506902,291.237578,101.281460,798.363767,251.262503,143.956053,14.174996
tanh,Multi-threaded,6,200,1000,0,2.464867,323.420895,112.487883,887.018768,279.164855,159.933482,15.747789
tanh,Multi-threaded,6,256,0,0,4.598157,1.624689,0.540491,1.597869,0.500094,0.291581,0.028780
tanh,Multi-threaded,6,256,100,0,3.716442,52.414930,17.690979,159.351501,49.687359,29.886056,2.813405
tanh,Multi-threaded,6,256,200,0,3.332112,103.195892,34.834718,316.619249,98.705054,59.648512,5.606680
tanh,Multi-threaded,6,256,300,0,3.186302,154.036584,51.981791,474.153446,147.806303,89.153963,8.405768
tanh,Multi-threaded,6,256,400,0,3.061670,205.894944,69.461359,631.512056,196.870027,118.936696,11.206308
tanh,Multi-threaded,6,256,500,0,2.951367,256.922894,86.697101,788.978824,245.951819,148.360990,13.985745
tanh,Multi-threaded,6,256,600,0,2.880179,307.988476,103.959375,946.368820,294.994479,178.474656,16.789818
tanh,Multi-threaded,6,256,700,0,2.804492,360.260428,121.512667,1103.459849,343.899461,208.328363,19.574585
tanh,Multi-threaded,6,256,800,0,2.793400,411.415536,138.782140,1260.757215,392.967276,238.175767,22.379066
tanh,Multi-threaded,6,256,900,0,2.646240,463.567891,156.308486,1417.795601,441.913100,268.404688,25.182792
tanh,Multi-threaded,6,256,1000,0,2.562257,514.824126,173.542027,1574.751712,490.830606,298.547815,27.981418
