func,type,layers,neurons,iteration,epoc,loss,forward_cpu,forward_time,back_cpu,back_time,adam_cpu,adam_time
tanh,Multi-threaded,4,32,500,0,3.158741,11.977049,9.979741,11.106586,9.595477,0.138005,0.055050
tanh,Multi-threaded,4,32,600,0,3.098889,14.349437,11.960636,13.322959,11.512240,0.165451,0.065978
tanh,Multi-threaded,4,32,700,0,3.044628,16.725588,13.938736,15.561716,13.427331,0.193582,0.077447
tanh,Multi-threaded,4,32,800,0,3.058429,19.070719,15.891852,17.830701,15.336809,0.224053,0.090738
tanh,Multi-threaded,4,32,900,0,2.965968,21.432189,17.860119,20.104846,17.250565,0.255978,0.104394
tanh,Multi-threaded,4,32,1000,0,2.931916,23.868615,19.835392,22.511701,19.165171,0.288164,0.117801
tanh,Multi-threaded,4,64,0,0,4.483170,0.119737,0.073754,0.038065,0.024793,0.001035,0.000317
tanh,Multi-threaded,4,64,100,0,3.871609,4.376603,2.643911,4.175942,2.586081,0.118149,0.034821
tanh,Multi-threaded,4,64,200,0,3.416292,9.015094,5.367039,8.939218,5.358294,0.243613,0.069203
tanh,Multi-threaded,4,64,300,0,3.206753,13.296590,7.946969,13.109114,7.927760,0.359803,0.103067
tanh,Multi-threaded,4,64,400,0,3.054101,17.753244,10.579385,17.437298,10.549349,0.478788,0.137340
tanh,Multi-threaded,4,64,500,0,2.939991,21.886501,13.104663,21.367404,13.037560,0.592884,0.171874
tanh,Multi-threaded,4,64,600,0,2.825799,26.501362,15.794331,25.933058,15.744469,0.714393,0.205202
tanh,Multi-threaded,4,64,700,0,2.723436,31.128953,18.516632,30.723076,18.536532,0.839887,0.239727
tanh,Multi-threaded,4,64,800,0,2.722134,35.801056,21.248008,35.501174,21.320216,0.966303,0.273541
tanh,Multi-threaded,4,64,900,0,2.613789,40.484552,23.979624,40.283856,24.098499,1.092903,0.308180
tanh,Multi-threaded,4,64,1000,0,2.581626,44.725024,26.532721,44.326417,26.620661,1.207336,0.342269
tanh,Multi-threaded,4,100,0,0,4.652632,0.207795,0.105928,0.075947,0.038204,0.002818,0.000693
tanh,Multi-threaded,4,100,100,0,3.834497,7.299666,3.638513,7.359225,3.694772,0.219271,0.056426
tanh,Multi-threaded,4,100,200,0,3.355893,14.372511,7.176971,14.660968,7.356793,0.437372,0.113193
tanh,Multi-threaded,4,100,300,0,3.117962,21.461953,10.717461,21.933189,11.004847,0.654125,0.169317
tanh,Multi-threaded,4,100,400,0,2.949427,28.554247,14.249760,29.219115,14.662608,0.871829,0.225915
tanh,Multi-threaded,4,100,500,0,2.816447,35.649676,17.783469,36.511432,18.315029,1.089516,0.283111
tanh,Multi-threaded,4,100,600,0,2.705592,42.724714,21.314478,43.800021,21.971469,1.306696,0.339737
tanh,Multi-threaded,4,100,700,0,2.615276,49.796938,24.851427,51.084214,25.625030,1.523333,0.395872
tanh,Multi-threaded,4,100,800,0,2.626267,56.899751,28.438928,58.443395,29.352585,1.737941,0.452334
tanh,Multi-threaded,4,100,900,0,2.524677,64.061262,32.044819,65.857436,33.101076,1.951684,0.508447
tanh,Multi-threaded,4,100,1000,0,2.504358,71.253223,35.657381,73.300622,36.866451,2.166595,0.564960
tanh,Multi-threaded,4,128,0,0,4.585789,0.274344,0.127460,0.113811,0.055158,0.005069,0.001518
tanh,Multi-threaded,4,128,100,0,3.748071,9.438804,4.564804,10.536875,5.145060,0.389095,0.114054
tanh,Multi-threaded,4,128,200,0,3.274083,18.703934,9.091592,20.961243,10.226686,0.783244,0.231121
tanh,Multi-threaded,4,128,300,0,3.023181,27.800531,13.470210,31.321582,15.263529,1.155779,0.337639
tanh,Multi-threaded,4,128,400,0,2.810907,37.016882,17.955372,41.743966,20.346931,1.545048,0.451910
tanh,Multi-threaded,4,128,500,0,2.687148,46.178248,22.391131,52.139093,25.410440,1.920449,0.562445
tanh,Multi-threaded,4,128,600,0,2.589545,55.399428,26.880824,62.539980,30.475297,2.311660,0.676835
tanh,Multi-threaded,4,128,700,0,2.515051,64.590478,31.348502,72.926601,35.536811,2.695270,0.789396
tanh,Multi-threaded,4,128,800,0,2.515310,73.808164,35.839818,83.332095,40.626212,3.078292,0.902058
tanh,Multi-threaded,4,128,900,0,2.411218,82.934416,40.245352,93.686664,45.661645,3.458771,1.015080
tanh,Multi-threaded,4,128,1000,0,2.384787,92.135829,44.723649,104.079084,50.729162,3.837603,1.126121
tanh,Multi-threaded,4,200,0,0,4.524090,0.592534,0.234021,0.271650,0.106799,0.010042,0.002603
tanh,Multi-threaded,4,200,100,0,3.688385,20.649015,8.202086,26.758812,10.577499,0.867852,0.242954
tanh,Multi-threaded,4,200,200,0,3.234232,40.398838,16.339020,52.389439,20.873974,1.889401,0.536770
tanh,Multi-threaded,4,200,300,0,2.950700,60.159457,24.440474,78.001169,31.137604,2.917696,0.832870
tanh,Multi-threaded,4,200,400,0,2.736115,79.943903,32.532791,103.606837,41.382104,3.949007,1.128907
tanh,Multi-threaded,4,200,500,0,2.609258,99.744889,40.569162,129.176570,51.597359,4.966441,1.421042
tanh,Multi-threaded,4,200,600,0,2.518177,119.527404,48.612658,154.742354,61.798835,5.994795,1.716714
tanh,Multi-threaded,4,200,700,0,2.436656,139.294290,56.605619,180.374464,72.000219,7.007950,2.007040
tanh,Multi-threaded,4,200,800,0,2.436439,159.052863,64.499796,206.121109,82.131908,8.022866,2.295954
tanh,Multi-threaded,4,200,900,0,2.330857,178.875673,72.481409,231.727615,92.287059,9.049279,2.589712
tanh,Multi-threaded,4,200,1000,0,2.305139,198.639381,80.425888,257.413318,102.438924,10.063578,2.878619
tanh,Multi-threaded,4,256,0,0,4.562032,0.893911,0.357548,0.529202,0.190167,0.020851,0.006030
tanh,Multi-threaded,4,256,100,0,3.701143,31.066489,11.546732,52.067719,18.545749,1.736488,0.498056
tanh,Multi-threaded,4,256,200,0,3.259666,61.228245,22.794883,99.165734,35.735608,3.568753,1.031846
tanh,Multi-threaded,4,256,300,0,2.977984,91.420885,34.045861,148.034944,53.427146,5.379045,1.557722
tanh,Multi-threaded,4,256,400,0,2.747385,121.652125,45.306876,196.841946,71.124109,7.200830,2.086815
tanh,Multi-threaded,4,256,500,0,2.618714,151.904888,56.555703,247.064173,89.368619,9.008802,2.614885
tanh,Multi-threaded,4,256,600,0,2.512638,182.145450,67.813210,298.756530,107.979854,10.811747,3.137378
tanh,Multi-threaded,4,256,700,0,2.424519,212.467682,79.143235,350.355442,126.629813,12.545519,3.640026
tanh,Multi-threaded,4,256,800,0,2.417516,242.842272,90.412550,403.396902,145.359536,14.278982,4.137875
tanh,Multi-threaded,4,256,900,0,2.315420,273.167785,101.657785,455.462742,164.095802,16.073093,4.656954
tanh,Multi-threaded,4,256,1000,0,2.284783,303.514513,112.917661,507.742287,182.649093,17.906919,5.190269
tanh,Multi-threaded,5,16,0,0,4.534399,0.104142,0.076710,0.030353,0.024314,0.000245,0.000114
tanh,Multi-threaded,5,16,100,0,4.359661,2.592419,2.388867,2.399896,2.271960,0.019157,0.009072
tanh,Multi-threaded,5,16,200,0,4.065468,5.065911,4.694974,4.755355,4.515379,0.037992,0.017895
tanh,Multi-threaded,5,16,300,0,3.826143,7.526356,6.991244,7.105953,6.764472,0.056604,0.026789
tanh,Multi-threaded,5,16,400,0,3.622397,9.993504,9.292230,9.459730,9.015856,0.075419,0.035812
tanh,Multi-threaded,5,16,500,0,3.463592,12.451765,11.597360,11.811853,11.260483,0.093882,0.044638
tanh,Multi-threaded,5,16,600,0,3.337392,14.903005,13.897769,14.160447,13.503972,0.112635,0.053521
tanh,Multi-threaded,5,16,700,0,3.244543,17.359673,16.196560,16.501815,15.746399,0.131175,0.062400
tanh,Multi-threaded,5,16,800,0,3.226316,19.815126,18.496197,18.846657,17.979064,0.149911,0.071163
tanh,Multi-threaded,5,16,900,0,3.136506,22.281344,20.793453,21.199143,20.222986,0.168415,0.079981
tanh,Multi-threaded,5,16,1000,0,3.104363,24.797099,23.099600,23.603137,22.467428,0.187618,0.089050
tanh,Multi-threaded,5,32,0,0,4.655253,0.093415,0.073939,0.030850,0.024994,0.000450,0.000158
tanh,Multi-threaded,5,32,100,0,4.179471,3.179164,2.592550,2.943862,2.502379,0.037524,0.014626
tanh,Multi-threaded,5,32,200,0,3.711989,6.151904,5.070366,5.716664,4.909947,0.071792,0.027601
tanh,Multi-threaded,5,32,300,0,3.422774,9.094257,7.538243,8.462141,7.309117,0.105416,0.040296
tanh,Multi-threaded,5,32,400,0,3.250699,12.028057,10.002907,11.199183,9.713165,0.138734,0.052956
tanh,Multi-threaded,5,32,500,0,3.159808,14.960574,12.457833,13.940134,12.116577,0.172339,0.065688
tanh,Multi-threaded,5,32,600,0,3.099972,18.086714,14.966737,17.137561,14.611307,0.214039,0.081009
tanh,Multi-threaded,5,32,700,0,3.042518,21.021403,17.410082,19.881788,16.994719,0.247425,0.093739
tanh,Multi-threaded,5,32,800,0,3.049208,23.995933,19.885933,22.691256,19.412820,0.282215,0.106831
tanh,Multi-threaded,5,32,900,0,2.960371,27.162982,22.366956,25.878991,21.878470,0.326616,0.123470
tanh,Multi-threaded,5,32,1000,0,2.929371,30.104192,24.834841,28.626322,24.280657,0.360029,0.136202
tanh,Multi-threaded,5,64,0,0,4.776092,0.147206,0.091853,0.053143,0.033065,0.001565,0.000385
tanh,Multi-threaded,5,64,100,0,4.022227,5.781810,3.333968,5.827430,3.344630,0.150997,0.035312
tanh,Multi-threaded,5,64,200,0,3.496966,11.495295,6.703305,11.737427,6.788894,0.304324,0.069838
tanh,Multi-threaded,5,64,300,0,3.261527,17.190624,10.073884,17.622231,10.221913,0.458616,0.105370
tanh,Multi-threaded,5,64,400,0,3.137530,22.941013,13.455066,23.551234,13.670530,0.611863,0.140523
tanh,Multi-threaded,5,64,500,0,3.065853,28.669555,16.829459,29.456864,17.109648,0.764982,0.175234
tanh,Multi-threaded,5,64,600,0,2.993132,34.518030,20.243625,35.396186,20.555877,0.917367,0.210071
tanh,Multi-threaded,5,64,700,0,2.926261,40.262686,23.630649,41.328211,23.999610,1.069985,0.244996
tanh,Multi-threaded,5,64,800,0,2.903364,45.920575,26.992602,47.225785,27.436952,1.222948,0.280113
tanh,Multi-threaded,5,64,900,0,2.767328,51.616995,30.342761,53.071256,30.851000,1.375176,0.314992
tanh,Multi-threaded,5,64,1000,0,2.700328,57.342205,33.717560,58.958809,34.282324,1.528899,0.350181
tanh,Multi-threaded,5,100,0,0,4.643633,0.261036,0.132332,0.093920,0.047439,0.002816,0.000647
tanh,Multi-threaded,5,100,100,0,3.815137,9.168150,4.562059,9.542908,4.805762,0.279559,0.060906
tanh,Multi-threaded,5,100,200,0,3.374006,18.060299,8.987996,18.983995,9.566389,0.557932,0.121328
tanh,Multi-threaded,5,100,300,0,3.175959,26.976718,13.415239,28.447018,14.335835,0.834189,0.181095
tanh,Multi-threaded,5,100,400,0,3.018370,35.933247,17.852156,37.912474,19.097311,1.111698,0.240934
tanh,Multi-threaded,5,100,500,0,2.883843,44.797068,22.263106,47.343908,23.855535,1.389388,0.301242
tanh,Multi-threaded,5,100,600,0,2.770377,53.686774,26.690717,56.752486,28.607326,1.663262,0.360501
tanh,Multi-threaded,5,100,700,0,2.668420,62.577222,31.122885,66.196331,33.353389,1.939808,0.421345
tanh,Multi-threaded,5,100,800,0,2.657247,71.498092,35.560971,75.655382,38.110719,2.216133,0.481469
tanh,Multi-threaded,5,100,900,0,2.555655,80.378259,39.990662,85.116964,42.885292,2.494807,0.542670
tanh,Multi-threaded,5,100,1000,0,2.524426,89.306253,44.465216,94.621367,47.674145,2.773044,0.603753
tanh,Multi-threaded,5,128,0,0,4.534542,0.340246,0.158294,0.140194,0.064213,0.004570,0.001055
tanh,Multi-threaded,5,128,100,0,3.765844,11.546375,5.285508,13.439745,6.112657,0.463056,0.118418
tanh,Multi-threaded,5,128,200,0,3.334816,23.195337,10.659198,27.428895,12.360833,0.928950,0.238010
tanh,Multi-threaded,5,128,300,0,3.114400,34.580391,15.725650,40.691339,18.335225,1.395127,0.356595
tanh,Multi-threaded,5,128,400,0,2.959741,45.885700,20.747183,53.948096,24.308352,1.859006,0.474670
tanh,Multi-threaded,5,128,500,0,2.843861,57.213577,25.790741,67.180581,30.281749,2.321787,0.592655
tanh,Multi-threaded,5,128,600,0,2.725809,68.670362,31.014544,80.777968,36.418970,2.784705,0.712929
tanh,Multi-threaded,5,128,700,0,2.615927,79.993125,36.034845,94.046776,42.396387,3.247635,0.830020
tanh,Multi-threaded,5,128,800,0,2.603000,91.225685,41.016758,107.278988,48.359073,3.702810,0.945395
tanh,Multi-threaded,5,128,900,0,2.486593,102.608332,46.071147,120.606863,54.349653,4.166890,1.063839
tanh,Multi-threaded,5,128,1000,0,2.459282,113.931129,51.103018,133.947873,60.351552,4.632986,1.181791
tanh,Multi-threaded,5,200,0,0,4.631868,0.749757,0.290831,0.329737,0.123963,0.016335,0.003815
tanh,Multi-threaded,5,200,100,0,3.747045,26.082141,10.286359,33.022102,12.872123,1.275235,0.309930
tanh,Multi-threaded,5,200,200,0,3.308725,51.312013,20.215250,65.822043,25.609809,2.535234,0.614251
tanh,Multi-threaded,5,200,300,0,3.084891,76.587878,30.147693,98.591851,38.350531,3.798838,0.919366
tanh,Multi-threaded,5,200,400,0,2.917121,101.892015,40.095123,131.280197,51.106482,5.056011,1.223082
tanh,Multi-threaded,5,200,500,0,2.768818,127.143402,50.074455,163.974632,63.852850,6.314918,1.526888
tanh,Multi-threaded,5,200,600,0,2.648147,152.370393,60.031465,196.590175,76.580831,7.577349,1.831570
tanh,Multi-threaded,5,200,700,0,2.548933,177.585027,69.975703,229.215806,89.322825,8.828645,2.132327
tanh,Multi-threaded,5,200,800,0,2.552896,202.829915,79.956662,261.783755,102.065809,10.092054,2.437093
tanh,Multi-threaded,5,200,900,0,2.441969,228.056700,89.929001,294.418778,114.826205,11.349853,2.741026
tanh,Multi-threaded,5,200,1000,0,2.415568,253.316359,99.949050,326.995439,127.589775,12.619393,3.048107
tanh,Multi-threaded,5,256,0,0,4.618908,1.137868,0.417912,0.696252,0.237940,0.024090,0.005674
tanh,Multi-threaded,5,256,100,0,3.715043,39.829335,14.781029,68.093274,24.465636,2.178629,0.540697
tanh,Multi-threaded,5,256,200,0,3.327283,78.527782,29.136433,135.379299,48.697481,4.319790,1.070890
tanh,Multi-threaded,5,256,300,0,3.130706,117.223301,43.472260,202.688048,72.837092,6.444307,1.592532
tanh,Multi-threaded,5,256,400,0,2.967922,155.876650,57.762834,270.885419,97.026143,8.598578,2.122745
tanh,Multi-threaded,5,256,500,0,2.848640,194.643971,72.101605,338.562032,121.217818,10.744622,2.652559
tanh,Multi-threaded,5,256,600,0,2.728954,233.461752,86.490481,406.321526,145.409760,12.872922,3.180045
tanh,Multi-threaded,5,256,700,0,2.599007,272.244982,100.833990,474.504877,169.644737,15.008189,3.704825
tanh,Multi-threaded,5,256,800,0,2.561371,311.055756,115.192054,542.328121,193.877469,17.162084,4.237993
tanh,Multi-threaded,5,256,900,0,2.428777,349.621480,129.421095,608.080895,217.060780,19.267326,4.754908
tanh,Multi-threaded,5,256,1000,0,2.382883,388.247851,143.702018,671.963285,239.778895,21.406435,5.276038
tanh,Multi-threaded,6,16,0,0,4.609156,0.126970,0.091789,0.030790,0.027127,0.000246,0.000112
tanh,Multi-threaded,6,16,100,0,4.345112,3.038257,2.835170,2.823399,2.691757,0.021334,0.009918
tanh,Multi-threaded,6,16,200,0,3.969544,5.942110,5.572408,5.603863,5.361871,0.042182,0.019600
tanh,Multi-threaded,6,16,300,0,3.691550,8.850318,8.312552,8.388437,8.031740,0.063247,0.029288
tanh,Multi-threaded,6,16,400,0,3.487688,11.764615,11.059977,11.174352,10.712482,0.084253,0.038964
tanh,Multi-threaded,6,16,500,0,3.335909,14.675400,13.793701,13.957376,13.371045,0.105331,0.048521
tanh,Multi-threaded,6,16,600,0,3.226191,17.585000,16.518977,16.757111,16.029202,0.126531,0.058296
tanh,Multi-threaded,6,16,700,0,3.160371,20.507892,19.261142,19.549456,18.689642,0.147689,0.067991
tanh,Multi-threaded,6,16,800,0,3.178724,23.431015,22.013924,22.347130,21.364647,0.168674,0.077660
tanh,Multi-threaded,6,16,900,0,3.108929,26.337298,24.756299,25.137784,24.030870,0.189423,0.087390
tanh,Multi-threaded,6,16,1000,0,3.096763,29.251666,27.486521,27.952098,26.671883,0.210492,0.097276
tanh,Multi-threaded,6,32,0,0,4.563545,0.126959,0.092367,0.037674,0.030888,0.000541,0.000181
tanh,Multi-threaded,6,32,100,0,4.165248,3.638108,3.040408,3.442950,2.925102,0.066553,0.022471
tanh,Multi-threaded,6,32,200,0,3.716783,7.146282,5.991636,6.840752,5.817477,0.132776,0.044471
tanh,Multi-threaded,6,32,300,0,3.444052,10.664299,8.933768,10.266637,8.708943,0.199682,0.066925
tanh,Multi-threaded,6,32,400,0,3.277350,14.183420,11.877309,13.670884,11.606683,0.264642,0.089117
tanh,Multi-threaded,6,32,500,0,3.190578,17.698786,14.827110,17.072633,14.493631,0.330027,0.111242
tanh,Multi-threaded,6,32,600,0,3.133170,21.198155,17.767965,20.468663,17.376043,0.394202,0.133225
tanh,Multi-threaded,6,32,700,0,3.104085,24.736651,20.719947,23.890480,20.268824,0.458936,0.155276
tanh,Multi-threaded,6,32,800,0,3.144316,28.267863,23.670487,27.317924,23.164202,0.524806,0.177326
tanh,Multi-threaded,6,32,900,0,3.087222,31.779624,26.612982,30.726906,26.067223,0.591042,0.199548
tanh,Multi-threaded,6,32,1000,0,3.082621,35.292526,29.569511,34.131223,28.955026,0.656275,0.221781
tanh,Multi-threaded,6,64,0,0,4.734825,0.196444,0.117391,0.075875,0.045278,0.001941,0.000379
tanh,Multi-threaded,6,64,100,0,4.055035,6.929187,4.134505,7.157798,4.164087,0.184880,0.036534
tanh,Multi-threaded,6,64,200,0,3.527631,13.641064,8.150507,14.237728,8.286098,0.369092,0.072866
tanh,Multi-threaded,6,64,300,0,3.284029,20.328720,12.144906,21.261870,12.393388,0.550132,0.108810
tanh,Multi-threaded,6,64,400,0,3.164263,26.947107,16.103737,28.205297,16.467392,0.729734,0.145084
tanh,Multi-threaded,6,64,500,0,3.108855,33.693560,20.124565,35.334099,20.602428,0.912257,0.180913
tanh,Multi-threaded,6,64,600,0,3.070759,40.437418,24.136457,42.389657,24.711642,1.095495,0.216823
tanh,Multi-threaded,6,64,700,0,3.020488,47.120762,28.135101,49.475954,28.829206,1.277875,0.253119
tanh,Multi-threaded,6,64,800,0,3.022383,53.840459,32.136415,56.526663,32.938153,1.458068,0.289163
tanh,Multi-threaded,6,64,900,0,2.923060,60.523417,36.124391,63.546790,37.043530,1.639552,0.325545
tanh,Multi-threaded,6,64,1000,0,2.883655,67.235223,40.143738,70.700603,41.191049,1.823871,0.361623
tanh,Multi-threaded,6,100,0,0,4.700998,0.326715,0.161420,0.111962,0.055993,0.003542,0.000676
tanh,Multi-threaded,6,100,100,0,3.871329,11.027945,5.468119,11.706968,5.907160,0.356607,0.069348
tanh,Multi-threaded,6,100,200,0,3.403804,21.639076,10.740668,23.292988,11.755050,0.705601,0.138004
tanh,Multi-threaded,6,100,300,0,3.210479,32.201421,16.001912,34.874683,17.614623,1.053074,0.205798
tanh,Multi-threaded,6,100,400,0,3.076144,42.846029,21.302656,46.498163,23.476084,1.403910,0.274419
tanh,Multi-threaded,6,100,500,0,2.982278,53.403515,26.575755,58.039714,29.318564,1.752005,0.342811
tanh,Multi-threaded,6,100,600,0,2.916870,64.174290,31.906498,69.661559,35.172756,2.099849,0.411196
tanh,Multi-threaded,6,100,700,0,2.843873,74.747301,37.173092,81.208262,41.003988,2.450528,0.479895
tanh,Multi-threaded,6,100,800,0,2.831676,85.473973,42.491816,92.828343,46.852772,2.797710,0.547826
tanh,Multi-threaded,6,100,900,0,2.716766,96.161531,47.798815,104.410490,52.704124,3.142922,0.615520
tanh,Multi-threaded,6,100,1000,0,2.660726,106.901255,53.126837,116.003012,58.548447,3.491087,0.684039
tanh,Multi-threaded,6,128,0,0,4.512015,0.443865,0.202776,0.172732,0.077251,0.005675,0.001109
tanh,Multi-threaded,6,128,100,0,3.770762,14.002103,6.811636,17.183476,7.867858,0.620912,0.132661
tanh,Multi-threaded,6,128,200,0,3.353314,27.517488,13.380274,34.151155,15.640287,1.235649,0.263076
tanh,Multi-threaded,6,128,300,0,3.175306,41.091561,19.983854,51.133903,23.411214,1.847089,0.394544
tanh,Multi-threaded,6,128,400,0,3.041647,54.608761,26.542815,68.146538,31.200545,2.459298,0.525734
tanh,Multi-threaded,6,128,500,0,2.950015,68.192281,33.172497,85.129476,39.010619,3.073326,0.656104
tanh,Multi-threaded,6,128,600,0,2.848150,81.830782,39.846507,102.086567,46.802147,3.684842,0.787275
tanh,Multi-threaded,6,128,700,0,2.729202,95.379151,46.447265,119.073797,54.611291,4.299228,0.919504
tanh,Multi-threaded,6,128,800,0,2.709456,108.938343,53.069501,135.961367,62.362565,4.908629,1.048712
tanh,Multi-threaded,6,128,900,0,2.595721,122.501335,59.672002,152.883350,70.128539,5.520692,1.180258
tanh,Multi-threaded,6,128,1000,0,2.551246,136.094399,66.317862,169.845742,77.913514,6.123600,1.312021
tanh,Multi-threaded,6,200,0,0,4.607044,0.894366,0.361910,0.398975,0.155195,0.018737,0.003479
tanh,Multi-threaded,6,200,100,0,3.746652,31.187736,12.745934,39.938144,15.946261,1.636054,0.323401
tanh,Multi-threaded,6,200,200,0,3.341514,61.521852,25.062696,79.426855,31.718786,3.244470,0.642918
tanh,Multi-threaded,6,200,300,0,3.176736,91.882443,37.371120,118.956153,47.465694,4.852810,0.960410
tanh,Multi-threaded,6,200,400,0,3.005705,122.228224,49.670189,158.498340,63.190675,6.473485,1.281420
tanh,Multi-threaded,6,200,500,0,2.846416,152.567449,61.928961,197.962576,78.793548,8.076964,1.596381
tanh,Multi-threaded,6,200,600,0,2.717674,183.046072,74.187759,237.467913,94.425151,9.687797,1.916701
tanh,Multi-threaded,6,200,700,0,2.614180,213.539541,86.423170,276.983945,110.021186,11.297007,2.234179
tanh,Multi-threaded,6,200,800,0,2.599175,244.066764,98.662028,316.534934,125.633394,12.910711,2.555044
tanh,Multi-threaded,6,200,900,0,2.488086,274.588679,110.871219,356.041924,141.198874,14.506694,2.870372
tanh,Multi-threaded,6,200,1000,0,2.448936,305.062328,123.055696,395.606109,156.709587,16.108290,3.184708
tanh,Multi-threaded,6,256,0,0,4.544049,1.390530,0.517323,0.838491,0.305867,0.033271,0.006496
tanh,Multi-threaded,6,256,100,0,3.720017,48.433727,17.985922,82.258656,29.640579,2.823415,0.571174
tanh,Multi-threaded,6,256,200,0,3.332723,95.275131,35.264401,164.767984,58.931245,5.605516,1.126640
tanh,Multi-threaded,6,256,300,0,3.195684,142.299787,52.670636,246.760927,88.372113,8.401711,1.693318
tanh,Multi-threaded,6,256,400,0,3.119681,189.262625,70.027572,328.889156,117.742331,11.176487,2.249645
tanh,Multi-threaded,6,256,500,0,3.015179,236.244609,87.361672,411.630871,147.058288,13.944148,2.800939
tanh,Multi-threaded,6,256,600,0,2.905985,283.334227,104.753768,493.123076,176.393086,16.704052,3.356947
tanh,Multi-threaded,6,256,700,0,2.747415,330.386970,122.127122,575.496636,205.731741,19.481511,3.914485
tanh,Multi-threaded,6,256,800,0,2.684455,377.559664,139.560755,657.521663,235.146479,22.258751,4.474410
tanh,Multi-threaded,6,256,900,0,2.542681,424.698577,156.972776,739.538511,264.539329,25.041679,5.034995
tanh,Multi-threaded,6,256,1000,0,2.489140,471.723795,174.300396,822.291633,293.856971,27.826573,5.590230
